NFE2L1	3980	13158
NFE2L1	3781	13158
NFE2L1	2001	13158
NFE2L1	5158	13158
NFE2L1	5244	13158
NFE2L1	4943	13158
NFE2L1	3387	13158
NFE2L1	2464	13158
NFE2L1	1173	13158
TAF1	99741	166135
TAF1	97741	166135
TAF1	978	166135
TAF1	1215	166135
TAF1	2463	166135
TAF1	1041	166135
TAF1	12638	166135
TAF1	10091	166135
TAF1	123682	166135
TAF1	123682	166135
TAF1	107197	166135
TAF1	107202	166135
TAF1	107203	166135
TAF1	107203	166135
TAF1	40335	166135
TAF1	8231	166135
TAF1	1368	166135
TAF1	72704	166135
TAF1	38213	166135
TAF1	99765	166135
MYB	37852	37858
MYB	37852	37858
MYB	37852	37858
MYB	37852	37858
MYB	37852	37858
MYB	37852	37858
MYB	37856	37858
MYB	37845	37858
MYB	22385	37858
MYB	13121	37858
MYB	37664	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36466	37858
MYB	36492	37858
MYB	37653	37858
MYB	37653	37858
MYB	37653	37858
MYB	37653	37858
MYB	37653	37858
MYB	37653	37858
MYB	37653	37858
MYB	33294	37858
MYB	8668	37858
MYB	1575	37858
MYB	733	37858
MYB	37856	37858
MYB	37852	37858
MYB	37856	37858
GFI1B	9763	47687
GFI1B	1468	47687
GFI1B	46136	47687
GFI1B	1863	47687
GFI1B	12999	47687
GFI1B	12992	47687
GFI1B	12847	47687
GFI1B	4886	47687
UBTF	15930	16593
UBTF	16593	16593
UBTF	14260	16593
UBTF	12526	16593
UBTF	12578	16593
UBTF	12634	16593
UBTF	11262	16593
UBTF	11262	16593
UBTF	1935	16593
UBTF	923	16593
UBTF	1567	16593
UBTF	1176	16593
UBTF	5277	16593
UBTF	3186	16593
MAFF	3283	15744
MAFF	14629	15744
MAFF	12754	15744
MAFF	11964	15744
MAFF	2970	15744
MAFF	14571	15744
MAFF	13483	15744
MAFF	14571	15744
KAT2A	8250	8250
KAT2A	7940	8250
KAT2A	1008	8250
KAT2A	1609	8250
KAT2A	1796	8250
TOP1	95669	95669
CHD4	37285	37393
CHD4	37341	37393
CHD4	834	37393
CHD4	2323	37393
CHD4	10509	37393
CHD4	5657	37393
CHD4	1225	37393
CHD4	974	37393
CHD4	2073	37393
CHD4	1243	37393
CHD4	6941	37393
CHD4	1178	37393
CHD4	4680	37393
CHD4	37302	37393
CBFA2T2	128471	159961
CBFA2T2	155454	159961
CBFA2T2	159919	159961
CBFA2T2	61620	159961
CBFA2T2	87656	159961
CBFA2T2	49700	159961
CBFA2T2	17097	159961
CBFA2T2	87666	159961
CBFA2T2	7951	159961
CBFA2T2	87666	159961
KLF9	30027	30027
RCOR1	137915	137915
RCOR1	3710	137915
RCOR1	625	137915
RCOR1	5563	137915
PALB2	18229	38150
PALB2	38117	38150
PALB2	38140	38150
PALB2	13864	38150
PALB2	5266	38150
PALB2	4568	38150
CBFB	69695	71942
CBFB	71911	71942
CBFB	37617	71942
CBFB	71777	71942
CBFB	69982	71942
CBFB	52345	71942
CBFB	30535	71942
CBFB	16884	71942
CBFB	5993	71942
GATA3	1949	21594
GATA3	20505	21594
GATA3	20084	21594
GATA3	15665	21594
BATF	24590	24590
BATF	24432	24590
BATF	24433	24590
ZNF740	14441	14441
ZNF740	5327	14441
ZNF740	1409	14441
ZNF740	1149	14441
PPARG	146976	146988
PPARG	94103	146988
PPARG	146484	146988
PPARG	146410	146988
PPARG	90996	146988
PPARG	145506	146988
PPARG	145268	146988
PPARG	117735	146988
PPARG	75619	146988
PPARG	121828	146988
PPARG	55374	146988
PPARG	82884	146988
PPARG	82775	146988
PPARG	37448	146988
NR2C2	66134	106016
NR2C2	95765	106016
NR2C2	56887	106016
NR2C2	95620	106016
NR2C2	94717	106016
NR2C2	80622	106016
NR2C2	58526	106016
NR2C2	17772	106016
NR2C2	21173	106016
NR2C2	3723	106016
NR2C2	18947	106016
NR2C2	45358	106016
NR2C2	39093	106016
ADNP	15397	42321
ADNP	20743	42321
ADNP	42192	42321
ADNP	40687	42321
ADNP	34620	42321
ADNP	42071	42321
ARNTL	77725	110614
ARNTL	80125	110614
ARNTL	80801	110614
ARNTL	80721	110614
ARNTL	80687	110614
ARNTL	109468	110614
ARNTL	109468	110614
ARNTL	82570	110614
ARNTL	87777	110614
ARNTL	79100	110614
ARNTL	109435	110614
ARNTL	109421	110614
ARNTL	80673	110614
ARNTL	47110	110614
ARNTL	4686	110614
ARNTL	30388	110614
ARNTL	13975	110614
ARNTL	4324	110614
ARNTL	4562	110614
ARNTL	13173	110614
ARNTL	11584	110614
HMGN3	33444	33493
HMGN3	33444	33493
HMGN3	33489	33493
ARID1B	433405	433405
ARID1B	431212	433405
ARID1B	431337	433405
ARID1B	50330	433405
ARID1B	91127	433405
ARID1B	164501	433405
ARID1B	90858	433405
ARID1B	429709	433405
ARID1B	206180	433405
ARID1B	72777	433405
ARID1B	107263	433405
ARID1B	285244	433405
ARID1B	216933	433405
ARID1B	137030	433405
ARID1B	186408	433405
ARID1B	2254	433405
ARID1B	110971	433405
ARID1B	172368	433405
ARID1B	26539	433405
ARID1B	123589	433405
ARID1B	60064	433405
ARID1B	19546	433405
ARID1B	59280	433405
ARID1B	58960	433405
ARID1B	37699	433405
ARID1B	4234	433405
ARID1B	37971	433405
ARID1B	35909	433405
ARID1B	830	433405
ARID1B	7009	433405
ARID1B	993	433405
ARID1B	15224	433405
ARID1B	10191	433405
ARID1B	5042	433405
ARID1B	2533	433405
SP2	19238	32807
SP2	32807	32807
SP2	20202	32807
SP2	20016	32807
SP2	19961	32807
SP2	21706	32807
ZNF766	26475	26475
ZNF766	20858	26475
ZNF766	13725	26475
ZNF766	22168	26475
ZNF766	13653	26475
ZNF766	15691	26475
ZNF766	15785	26475
ZNF766	18262	26475
ZNF766	8099	26475
CTBP1	37664	38505
CTBP1	37689	38505
CTBP1	2777	38505
CTBP1	1136	38505
CTBP1	16102	38505
CTBP1	1479	38505
CTBP1	12476	38505
CTBP1	2416	38505
CTBP1	16723	38505
CTBP1	17138	38505
CTBP1	33778	38505
CTBP1	3937	38505
CTBP1	25556	38505
CTBP1	23767	38505
CTBP1	24571	38505
CTBP1	23302	38505
CTBP1	7236	38505
CTBP1	5710	38505
CTBP1	419	38505
BRD3	37712	38230
BRD3	8392	38230
BRD3	32507	38230
BRD3	2425	38230
BRD3	3579	38230
BRD3	722	38230
GATA6	33085	33085
GATA6	29947	33085
BDP1	112205	112205
BDP1	89791	112205
BDP1	16885	112205
BDP1	45027	112205
BDP1	35446	112205
BDP1	54076	112205
FOS	3456	3456
FOS	1548	3456
FOS	703	3456
FOS	1779	3456
FOS	2808	3456
FOS	1812	3456
FOS	2041	3456
FOS	1487	3456
FOS	689	3456
FOS	1394	3456
NFATC1	133469	133469
NFATC1	74084	133469
NFATC1	133379	133469
NFATC1	71545	133469
NFATC1	131352	133469
NFATC1	131352	133469
NFATC1	129001	133469
NFATC1	127410	133469
NFATC1	67668	133469
NFATC1	128987	133469
NFATC1	127185	133469
NFATC1	2798	133469
NFATC1	2496	133469
NFATC1	1052	133469
NFATC1	34269	133469
NFATC1	5159	133469
NFATC1	1459	133469
NFATC1	129049	133469
NR4A1	31814	36675
NR4A1	18020	36675
NR4A1	8326	36675
NR4A1	21786	36675
NR4A1	17244	36675
NR4A1	11014	36675
NR4A1	12234	36675
NR4A1	10834	36675
NR4A1	4709	36675
NR4A1	8065	36675
NR4A1	3858	36675
NR4A1	3423	36675
NR4A1	5962	36675
NR4A1	6085	36675
NR4A1	1083	36675
NR4A1	833	36675
NR4A1	994	36675
NR4A1	2099	36675
NR4A1	782	36675
NR4A1	8104	36675
NR4A1	36674	36675
NR4A1	8104	36675
NCOA3	154975	154975
NCOA3	151692	154975
NCOA3	153801	154975
NCOA3	1115	154975
NCOA3	1788	154975
BCLAF1	33220	33224
BCLAF1	32988	33224
BCLAF1	10028	33224
BCLAF1	31243	33224
BCLAF1	31202	33224
BCLAF1	30430	33224
BCLAF1	30104	33224
BCLAF1	30099	33224
BCLAF1	7925	33224
BCLAF1	28946	33224
BCLAF1	28882	33224
BCLAF1	8592	33224
BCLAF1	8955	33224
BCLAF1	18756	33224
BCLAF1	7108	33224
BCLAF1	651	33224
BCLAF1	3935	33224
BCLAF1	3882	33224
BCLAF1	20368	33224
BCLAF1	1631	33224
BCLAF1	2548	33224
BCLAF1	10304	33224
BCLAF1	32988	33224
BCLAF1	20587	33224
ZHX1	26039	27090
ZHX1	17731	27090
ZHX1	25411	27090
ZHX1	1013	27090
ZHX1	18949	27090
ZHX1	18077	27090
ZHX1	18146	27090
ZHX1	26036	27090
NR1H2	48158	53329
NR1H2	53287	53329
NR1H2	41718	53329
NR1H2	1698	53329
NR1H2	6520	53329
NR1H2	6272	53329
NR1H2	6513	53329
NR1H2	1839	53329
NR1H2	2205	53329
NR1H2	6477	53329
NR1H2	5699	53329
NR1H2	1299	53329
NR1H2	3557	53329
FANCL	82080	82129
FANCL	82103	82129
FANCL	82103	82129
FANCL	81547	82129
FANCL	81254	82129
FANCL	79702	82129
FANCL	2938	82129
FANCL	78282	82129
FANCL	77912	82129
FANCL	27754	82129
CHD1	74972	74972
CHD1	17353	74972
CHD1	4950	74972
CHD1	12256	74972
CHD1	2239	74972
CHD1	12062	74972
CHD1	7382	74972
CHD1	3250	74972
CHD1	1237	74972
CHD1	6939	74972
CHD1	3097	74972
CHD1	71330	74972
GATA4	83041	83043
GATA4	31400	83043
GATA4	15755	83043
GATA4	52931	83043
GATA4	55798	83043
GATA4	4440	83043
GATA4	50289	83043
GATA4	2272	83043
GATA4	50818	83043
ASCL1	2830	2830
FOXK1	89134	89134
FOXK1	14192	89134
FOXK1	2020	89134
RFX1	44747	45501
RFX1	351	45501
RFX1	36682	45501
RFX1	23261	45501
RFX1	23198	45501
RFX1	22949	45501
RFX1	8871	45501
SPIB	12375	12375
SPIB	4036	12375
SPIB	4256	12375
SPIB	9183	12375
SPIB	9646	12375
SPIB	4073	12375
SPIB	10031	12375
SPIB	12110	12375
EZH2	76900	76938
EZH2	76775	76938
EZH2	76860	76938
EZH2	76863	76938
EZH2	76893	76938
EZH2	76027	76938
EZH2	76762	76938
EZH2	1623	76938
EZH2	66930	76938
EZH2	66284	76938
OTX2	10564	10574
OTX2	3933	10574
OTX2	8713	10574
OTX2	3838	10574
OTX2	3735	10574
OTX2	8454	10574
OTX2	8364	10574
MNT	17058	17058
MNT	4495	17058
MNT	5416	17058
MNT	6332	17058
MNT	734	17058
MNT	13195	17058
MNT	2812	17058
MNT	5432	17058
MNT	1523	17058
JMJD6	13847	13967
JMJD6	8338	13967
JMJD6	8338	13967
JMJD6	2929	13967
JMJD6	8137	13967
JMJD6	8003	13967
JMJD6	1965	13967
JMJD6	13967	13967
HNF4A	73971	78896
HNF4A	68578	78896
HNF4A	73870	78896
HNF4A	51669	78896
HNF4A	30116	78896
HNF4A	23355	78896
HNF4A	33312	78896
HNF4A	29199	78896
HNF4A	77042	78896
RYBP	74796	74796
E2F4	6749	6749
E2F4	1104	6749
E2F4	6732	6749
E2F4	2629	6749
E2F4	3801	6749
E2F4	3800	6749
E2F4	1271	6749
E2F4	2703	6749
E2F4	2330	6749
E2F4	533	6749
E2F4	821	6749
E2F4	3277	6749
E2F4	2568	6749
KMT2A	90342	90342
KMT2A	47804	90342
KMT2A	87404	90342
KMT2A	13240	90342
KMT2A	14002	90342
KMT2A	37545	90342
KMT2A	41440	90342
KMT2A	10064	90342
KMT2A	2343	90342
KMT2A	2862	90342
KMT2A	1204	90342
KMT2A	2436	90342
KMT2A	2634	90342
KMT2A	2574	90342
EBF1	377874	403845
EBF1	400450	403845
EBF1	403837	403845
EBF1	403841	403845
EBF1	9368	403845
EBF1	401029	403845
EBF1	401072	403845
EBF1	397721	403845
EBF1	288085	403845
EBF1	12957	403845
EBF1	144207	403845
MYBL2	49339	49477
MYBL2	49476	49477
SNAPC1	34071	34071
IKZF1	23861	100977
IKZF1	64716	100977
IKZF1	97743	100977
IKZF1	100319	100977
IKZF1	92155	100977
IKZF1	93844	100977
IKZF1	61091	100977
IKZF1	68573	100977
IKZF1	10542	100977
IKZF1	73248	100977
IKZF1	72360	100977
IKZF1	2039	100977
IKZF1	100316	100977
IKZF1	100316	100977
IKZF1	100316	100977
IKZF1	100316	100977
IKZF1	100316	100977
IKZF1	95845	100977
IKZF1	100316	100977
MYCN	6443	6443
MYCN	6441	6443
ELF3	8064	9243
ELF3	6671	9243
ELF3	5422	9243
ELF3	1977	9243
ELF3	2669	9243
ELF3	1183	9243
ELF3	2553	9243
ELF3	831	9243
ELF3	426	9243
ELF3	2016	9243
IRF1	9189	9189
IRF1	5947	9189
IRF1	7176	9189
IRF1	5110	9189
IRF1	4642	9189
IRF1	3963	9189
IRF1	4150	9189
IRF1	4062	9189
IRF1	2683	9189
IRF1	2083	9189
IRF1	6604	9189
DDX5	6673	8583
DDX5	6673	8583
DDX5	6673	8583
DDX5	6905	8583
DDX5	6665	8583
DDX5	6042	8583
DDX5	1792	8583
DDX5	2216	8583
DDX5	1512	8583
DDX5	2272	8583
DDX5	1370	8583
DDX5	1014	8583
DDX5	1365	8583
DDX5	1238	8583
DDX5	1118	8583
DDX5	661	8583
DDX5	725	8583
DDX5	754	8583
DDX5	1056	8583
DDX5	3228	8583
DDX5	3290	8583
DDX5	3058	8583
DDX5	569	8583
DDX5	3064	8583
DDX5	1534	8583
DDX5	1532	8583
DDX5	1436	8583
DDX5	2229	8583
DDX5	2622	8583
DDX5	1203	8583
DDX5	1931	8583
DDX5	2775	8583
DDX5	912	8583
DDX5	1272	8583
DDX5	3037	8583
LHX2	13691	31631
LHX2	21691	31631
LHX2	20527	31631
LHX2	17904	31631
BRCA1	81075	125950
BRCA1	81075	125950
BRCA1	80646	125950
BRCA1	79766	125950
BRCA1	79766	125950
BRCA1	79766	125950
BRCA1	79773	125950
BRCA1	79854	125950
BRCA1	79610	125950
BRCA1	79678	125950
BRCA1	41572	125950
BRCA1	62015	125950
BRCA1	62042	125950
BRCA1	3792	125950
BRCA1	6272	125950
BRCA1	28428	125950
BRCA1	15287	125950
BRCA1	34217	125950
BRCA1	77232	125950
BRCA1	2296	125950
BRCA1	31739	125950
BRCA1	31778	125950
BRCA1	31188	125950
BRCA1	31188	125950
BRCA1	31338	125950
BRCA1	10721	125950
BRCA1	29507	125950
BRCA1	25539	125950
BRCA1	21132	125950
BRCA1	1338	125950
HOXB13	4415	4415
KAT2B	114381	114381
KAT2B	60415	114381
KAT2B	11201	114381
KAT2B	19103	114381
KAT2B	770	114381
MTA2	8626	8626
MTA2	6102	8626
MTA2	7433	8626
MTA2	913	8626
MTA2	1363	8626
MTA2	3378	8626
MTA2	2057	8626
ZBTB33	7646	7646
ZBTB33	4679	7646
ZNF24	12244	13270
ZNF24	8427	13270
ZNF24	12229	13270
ZNF24	5247	13270
ZNF24	3587	13270
ZNF24	2312	13270
TSC22D4	14143	15920
TSC22D4	12760	15920
TSC22D4	1547	15920
TSC22D4	12694	15920
TSC22D4	910	15920
TSC22D4	5381	15920
TEAD1	263443	269892
TEAD1	89820	269892
TEAD1	263562	269892
TEAD1	37418	269892
TEAD1	65040	269892
TEAD1	172989	269892
TEAD1	263562	269892
TRIM28	3535	6631
TRIM28	3431	6631
TRIM28	6247	6631
TRIM28	6242	6631
TRIM28	729	6631
TRIM28	771	6631
TRIM28	1032	6631
TRIM28	971	6631
TRIM28	1533	6631
TRIM28	1327	6631
TRIM28	2428	6631
TRIM28	575	6631
TRIM28	953	6631
TRIM28	511	6631
TRIM28	1004	6631
SOX9	5400	5400
BRF1	38608	106303
BRF1	91402	106303
BRF1	91439	106303
BRF1	12531	106303
BRF1	13256	106303
BRF1	40115	106303
BRF1	37764	106303
BRF1	3350	106303
BRF1	105212	106303
BRF1	105222	106303
BRF1	2915	106303
BRF1	10637	106303
BRF1	3154	106303
BRF1	20957	106303
BRF1	27507	106303
BRF1	74345	106303
BRF1	20050	106303
BRF1	7234	106303
BRF1	63074	106303
BRF1	45092	106303
BRF1	37764	106303
BRF1	91496	106303
TBP	12655	18568
TBP	18491	18568
TBP	7583	18568
TBP	15890	18568
TBP	3241	18568
TBP	18536	18568
TBP	18536	18568
TBP	18536	18568
LMO2	6575	33713
LMO2	10960	33713
LMO2	11240	33713
LMO2	33713	33713
LMO2	5548	33713
LMO2	984	33713
PTTG1	6829	6922
PTTG1	6532	6922
PTTG1	6800	6922
PTTG1	2908	6922
PTTG1	2436	6922
PTTG1	6922	6922
PTTG1	1148	6922
MED1	46983	47001
MED1	44685	47001
MED1	43558	47001
MED1	3790	47001
MED1	7722	47001
CDK7	38063	42635
CDK7	21160	42635
CDK7	42557	42635
CDK7	34414	42635
CDK7	612	42635
CDK7	24987	42635
CDK7	27315	42635
CDK7	38053	42635
CDK7	42393	42635
CDK7	27336	42635
CDK7	41600	42635
CDK7	42221	42635
CDK7	37853	42635
CDK7	16000	42635
CDK7	42634	42635
MEIS1	6515	140417
MEIS1	133403	140417
MEIS1	8603	140417
MEIS1	138469	140417
MEIS1	136896	140417
MEIS1	4523	140417
MEIS1	135936	140417
MEIS1	133438	140417
MEIS1	72094	140417
MEIS1	23542	140417
MEIS1	14028	140417
MEIS1	69519	140417
MEIS1	125749	140417
MEIS1	122307	140417
MEIS1	110656	140417
MEIS1	75225	140417
MEIS1	59818	140417
CXXC4	26582	26589
CXXC4	25387	26589
CXXC4	3083	26589
RELA	9498	9498
RELA	9294	9498
RELA	9293	9498
RELA	9488	9498
RELA	8948	9498
RELA	8106	9498
RELA	4036	9498
RELA	7103	9498
RELA	4628	9498
RELA	4478	9498
RELA	2190	9498
RELA	4190	9498
RELA	4169	9498
RELA	4060	9498
RELA	1393	9498
RELA	3233	9498
RELA	3164	9498
RELA	2866	9498
RELA	2762	9498
RELA	2621	9498
RELA	2239	9498
RELA	1564	9498
RELA	1386	9498
RELA	1311	9498
RELA	837	9498
RELA	9373	9498
RELA	9375	9498
RAD51	24112	37565
RAD51	36463	37565
RAD51	37179	37565
RAD51	36418	37565
RAD51	36242	37565
RAD51	36419	37565
RAD51	36370	37565
RAD51	5738	37565
RAD51	30877	37565
RAD51	17696	37565
CBX3	12194	12194
CBX3	11658	12194
CBX3	6655	12194
CBX3	11591	12194
CBX3	9254	12194
CBX3	2440	12194
CBX3	4214	12194
CBX3	4290	12194
NFRKB	30805	31954
NFRKB	28539	31954
NFRKB	29737	31954
NFRKB	24348	31954
NFRKB	1228	31954
NFRKB	10846	31954
NFRKB	10073	31954
NFRKB	10073	31954
NFRKB	4563	31954
NFRKB	6902	31954
NFRKB	1565	31954
PIAS1	139667	144424
PIAS1	88030	144424
PIAS1	88021	144424
PIAS1	133488	144424
PIAS1	7299	144424
PIAS1	5335	144424
PIAS1	9547	144424
PIAS1	6921	144424
IRF9	5512	5512
IRF9	5119	5512
IRF9	4625	5512
IRF9	1991	5512
IRF9	2296	5512
IRF9	4964	5512
IRF9	2810	5512
IRF9	3438	5512
IRF9	1412	5512
IRF9	2448	5512
IRF9	3228	5512
IRF9	675	5512
IRF9	1045	5512
IRF9	919	5512
IRF9	806	5512
AR	186583	186587
AR	144943	186587
AR	151255	186587
AR	151255	186587
AR	155399	186587
AR	151255	186587
AR	151255	186587
AR	186586	186587
AR	186586	186587
SMAD1	33738	76885
SMAD1	33594	76885
SMAD1	33253	76885
SMAD1	76287	76885
SMAD1	33142	76885
SMAD1	32302	76885
SMAD1	32248	76885
SMAD1	31851	76885
SMAD1	75149	76885
SMAD1	75268	76885
SMAD1	31680	76885
SMAD1	30190	76885
SMAD1	14249	76885
SMAD1	13901	76885
SMAD1	7958	76885
SMAD1	7397	76885
DIDO1	48760	60214
DIDO1	39289	60214
DIDO1	32954	60214
DIDO1	21468	60214
DIDO1	21464	60214
DIDO1	9400	60214
DIDO1	60214	60214
PDX1	6211	6211
MBD4	9085	9235
MBD4	9059	9235
MBD4	8741	9235
MBD4	8472	9235
MBD4	7859	9235
MBD4	1020	9235
MBD4	1526	9235
MBD4	6081	9235
MBD4	2890	9235
MBD4	9227	9235
SMC4	5062	35688
SMC4	1514	35688
SMC4	2247	35688
SMC4	3012	35688
SMC4	1878	35688
SMC4	2189	35688
SMC4	20931	35688
SMC4	1419	35688
SMC4	4689	35688
SMC4	12382	35688
SMC4	3229	35688
SMC4	34471	35688
SMC4	34260	35688
SMC4	14850	35688
SMC4	12314	35688
SMC4	12810	35688
SMC4	4697	35688
SMC4	35658	35688
SMC4	1561	35688
SMC4	2759	35688
SMC4	11904	35688
SMC4	9493	35688
SMC4	10043	35688
SMC4	4835	35688
SMC4	34322	35688
SMC4	14849	35688
SMC4	25296	35688
LYL1	3834	4128
LYL1	2471	4128
LYL1	1546	4128
PML	48664	53139
PML	41677	53139
PML	41677	53139
PML	41677	53139
PML	52054	53139
PML	53083	53139
PML	40859	53139
PML	48605	53139
PML	39814	53139
PML	41650	53139
PML	41650	53139
PML	48594	53139
PML	48594	53139
PML	41590	53139
PML	30418	53139
PML	9809	53139
PML	13210	53139
PML	13413	53139
PML	12040	53139
PML	11514	53139
PML	810	53139
PML	2013	53139
KDM4B	72067	184482
KDM4B	184474	184482
KDM4B	144208	184482
KDM4B	136780	184482
KDM4B	35439	184482
KDM4B	81306	184482
KDM4B	5075	184482
KDM4B	30046	184482
KDM4B	59051	184482
KDM4B	7324	184482
KDM4B	2934	184482
KDM4B	184482	184482
CEBPG	9356	9356
CEBPG	8374	9356
KLF5	7685	22566
KLF5	18750	22566
KLF5	1963	22566
KLF5	763	22566
KLF5	22565	22566
ZZZ3	69505	121003
ZZZ3	118158	121003
ZZZ3	68370	121003
ZZZ3	118531	121003
ZZZ3	4025	121003
ZZZ3	3241	121003
ZZZ3	49493	121003
ZZZ3	50128	121003
ZZZ3	50091	121003
ZZZ3	41689	121003
ZZZ3	5693	121003
SNAI2	3661	3972
SNAI2	1487	3972
HIF1A	26311	52746
HIF1A	31250	52746
HIF1A	52718	52746
HIF1A	52718	52746
HIF1A	52481	52746
HIF1A	50149	52746
HIF1A	28737	52746
HIF1A	1228	52746
HIF1A	4298	52746
HIF1A	837	52746
HIF1A	1867	52746
HIF1A	50637	52746
CUX1	468018	468053
CUX1	296050	468053
CUX1	467952	468053
CUX1	100579	468053
CUX1	467470	468053
CUX1	467948	468053
CUX1	442222	468053
CUX1	467936	468053
CUX1	440631	468053
CUX1	431402	468053
CUX1	431402	468053
CUX1	431402	468053
CUX1	431402	468053
CUX1	292805	468053
CUX1	370853	468053
CUX1	351569	468053
CUX1	145069	468053
CUX1	21425	468053
CUX1	11233	468053
CUX1	9758	468053
CUX1	468053	468053
ILK	7139	7166
ILK	7143	7166
ILK	7091	7166
ILK	7075	7166
ILK	5383	7166
ILK	6837	7166
ILK	5611	7166
ILK	7079	7166
ILK	930	7166
ILK	7054	7166
ILK	6575	7166
ILK	747	7166
ILK	1765	7166
ILK	1069	7166
ILK	7166	7166
ILK	602	7166
FOXP2	604578	607445
FOXP2	545145	607445
FOXP2	583424	607445
FOXP2	602288	607445
FOXP2	338344	607445
FOXP2	528704	607445
FOXP2	402101	607445
FOXP2	375478	607445
FOXP2	275889	607445
FOXP2	84731	607445
FOXP2	278775	607445
FOXP2	275045	607445
FOXP2	275087	607445
FOXP2	227473	607445
FOXP2	213762	607445
FOXP2	230511	607445
FOXP2	274634	607445
FOXP2	275639	607445
FOXP2	227643	607445
FOXP2	203503	607445
FOXP2	227628	607445
FOXP2	22399	607445
FOXP2	22345	607445
FOXP2	30122	607445
FOXP2	278771	607445
FOXP2	278771	607445
FOXP2	1767	607445
SMAD5	49887	55902
SMAD5	21297	55902
SMAD5	21316	55902
SMAD5	44482	55902
SMAD5	20505	55902
SMAD5	20410	55902
SMAD5	20410	55902
SMAD5	20179	55902
SMAD5	6261	55902
SMAD5	11843	55902
SMAD5	14278	55902
SMAD5	49887	55902
PBX2	5445	5445
PBX2	1259	5445
PBX2	2969	5445
PBX2	1583	5445
PBX2	797	5445
MBD3	19205	19205
MBD3	8667	19205
MBD3	8890	19205
MBD3	16030	19205
MBD3	7587	19205
MBD3	6942	19205
MBD3	3292	19205
MBD3	3465	19205
MBD3	11200	19205
MBD3	5152	19205
MBD3	7337	19205
STAT5A	24396	24396
STAT5A	22993	24396
STAT5A	22851	24396
STAT5A	11812	24396
STAT5A	1690	24396
STAT5A	3560	24396
STAT5A	23397	24396
STAT5A	2824	24396
STAT5A	2147	24396
STAT5A	4409	24396
STAT5A	2643	24396
STAT5A	3516	24396
ATF1	50482	57412
ATF1	45397	57412
ATF1	56830	57412
ATF1	55530	57412
ATF1	49859	57412
TP53	7091	25771
TP53	7091	25771
TP53	7091	25771
TP53	7091	25771
TP53	7091	25771
TP53	19079	25771
TP53	19136	25771
TP53	19136	25771
TP53	19077	25771
TP53	19077	25771
TP53	19077	25771
TP53	19077	25771
TP53	19066	25771
TP53	19066	25771
TP53	4018	25771
TP53	13952	25771
TP53	13210	25771
TP53	865	25771
TP53	12961	25771
TP53	2318	25771
TP53	12325	25771
TP53	12198	25771
TP53	19148	25771
TP53	6985	25771
TP53	14815	25771
TP53	7091	25771
TP53	10508	25771
TP53	22075	25771
EGLN2	1879	9437
EGLN2	9245	9437
EGLN2	1566	9437
EGLN2	8917	9437
EGLN2	8888	9437
EGLN2	1128	9437
EGLN2	1079	9437
EGLN2	1144	9437
EGLN2	1078	9437
EGLN2	939	9437
EGLN2	6646	9437
EGLN2	5238	9437
EGLN2	4359	9437
EGLN2	3962	9437
EGLN2	2110	9437
EGLN2	1149	9437
EGLN2	966	9437
EGLN2	1189	9437
PPARGC1A	127070	149048
PPARGC1A	98056	149048
PPARGC1A	94334	149048
PPARGC1A	75702	149048
PPARGC1A	67743	149048
PPARGC1A	1181	149048
PPARGC1A	53549	149048
PPARGC1A	50603	149048
PPARGC1A	67611	149048
PPARGC1A	23909	149048
PPARGC1A	9149	149048
PPARGC1A	4417	149048
PPARGC1A	1015	149048
PPARGC1A	7356	149048
PPARGC1A	19590	149048
PPARGC1A	69467	149048
PPARGC1A	85953	149048
PPARGC1A	65705	149048
PRDM14	19676	20042
PRDM14	2131	20042
TLE3	50386	50386
TLE3	49625	50386
TLE3	48702	50386
TLE3	48043	50386
TLE3	9813	50386
TLE3	46859	50386
TLE3	47760	50386
TLE3	46805	50386
TLE3	46902	50386
TLE3	48089	50386
TLE3	48118	50386
TLE3	1704	50386
TLE3	44983	50386
TLE3	46635	50386
TLE3	46950	50386
TLE3	48030	50386
TLE3	46701	50386
TLE3	46701	50386
TLE3	46747	50386
TLE3	2089	50386
TLE3	724	50386
TLE3	29465	50386
TLE3	30159	50386
TLE3	8451	50386
TLE3	443	50386
TLE3	50124	50386
ELL2	76973	76973
ELL2	7368	76973
ELL2	63084	76973
ELL2	904	76973
ELL2	55263	76973
ELL2	29687	76973
ELL2	47854	76973
ELL2	18864	76973
YAP1	120131	122962
YAP1	122962	122962
YAP1	119091	122962
YAP1	119114	122962
YAP1	117638	122962
YAP1	24230	122962
YAP1	44498	122962
YAP1	3529	122962
YAP1	122962	122962
YAP1	122962	122962
YAP1	122962	122962
PAX5	200910	200910
PAX5	193869	200910
PAX5	193869	200910
PAX5	193869	200910
PAX5	193869	200910
PAX5	193869	200910
PAX5	193480	200910
PAX5	193480	200910
PAX5	193480	200910
PAX5	193480	200910
PAX5	193480	200910
PAX5	193480	200910
PAX5	193480	200910
PAX5	162117	200910
PAX5	162194	200910
PAX5	43895	200910
TCF7	33286	37154
